lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day,CityCounty,CountyFIPS
2020-08-15,West Piedmont,184,18,187,19,0.09783,0.1016,0.20204,Henry,51089
2020-08-15,West Piedmont,184,18,187,19,0.09783,0.1016,0.20204,Martinsville,51690
2020-08-15,West Piedmont,184,18,187,19,0.09783,0.1016,0.20204,Patrick,51141
2020-08-15,Western Tidewater,428,41,439,43,0.09579,0.09795,0.12407,Franklin City,51620
2020-08-15,Western Tidewater,428,41,439,43,0.09579,0.09795,0.12407,Isle of Wight,51093
2020-08-15,Western Tidewater,428,41,439,43,0.09579,0.09795,0.12407,Southampton,51175
2020-08-15,Western Tidewater,428,41,439,43,0.09579,0.09795,0.12407,Suffolk,51800
2020-08-15,Virginia Beach,755,58,773,61,0.07682,0.07891,0.06743,Virginia Beach,51810
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Essex,51057
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Gloucester,51073
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,King and Queen,51097
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,King William,51101
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Lancaster,51103
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Mathews,51115
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Middlesex,51119
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Northumberland,51133
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Richmond County,51159
2020-08-15,Three Rivers,163,10,172,11,0.06135,0.06395,0.05834,Westmoreland,51193
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Albemarle,51003
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Charlottesville,51540
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Fluvanna,51065
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Greene,51079
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Louisa,51109
2020-08-15,Thomas Jefferson,366,16,377,16,0.04372,0.04244,0.06455,Nelson,51125
2020-08-15,Southside,61,3,67,4,0.04918,0.0597,0.06803,Brunswick,51025
2020-08-15,Southside,61,3,67,4,0.04918,0.0597,0.06803,Halifax,51083
2020-08-15,Southside,61,3,67,4,0.04918,0.0597,0.06803,Mecklenburg,51117
2020-08-15,Roanoke,867,28,880,29,0.0323,0.03295,0.04521,Roanoke City,51770
2020-08-15,Richmond,429,16,442,18,0.0373,0.04072,0.06121,Richmond City,51760
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Bland,51021
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Bristol,51520
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Carroll,51035
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Galax,51640
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Grayson,51077
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Smyth,51173
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Washington,51191
2020-08-15,Mount Rogers,268,15,276,16,0.05597,0.05797,0.0642,Wythe,51197
2020-08-15,Rappahannock,324,25,353,25,0.07716,0.07082,0.07707,Caroline,51033
2020-08-15,Rappahannock,324,25,353,25,0.07716,0.07082,0.07707,Fredericksburg,51630
2020-08-15,Rappahannock,324,25,353,25,0.07716,0.07082,0.07707,King George,51099
2020-08-15,Rappahannock,324,25,353,25,0.07716,0.07082,0.07707,Spotsylvania,51177
2020-08-15,Rappahannock,324,25,353,25,0.07716,0.07082,0.07707,Stafford,51179
2020-08-15,Prince William,673,64,736,72,0.0951,0.09783,0.08632,Manassas City,51683
2020-08-15,Prince William,673,64,736,72,0.0951,0.09783,0.08632,Manassas Park,51685
2020-08-15,Prince William,673,64,736,72,0.0951,0.09783,0.08632,Prince William,51153
2020-08-15,Portsmouth,217,25,220,25,0.11521,0.11364,0.11876,Portsmouth,51740
2020-08-15,Pittsylvania-Danville,227,29,230,29,0.12775,0.12609,0.13922,Danville,51590
2020-08-15,Pittsylvania-Danville,227,29,230,29,0.12775,0.12609,0.13922,Pittsylvania,51143
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Amelia,51007
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Buckingham,51029
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Charlotte,51037
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Cumberland,51049
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Lunenburg,51111
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Nottoway,51135
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494,Prince Edward,51147
2020-08-15,Peninsula,510,27,528,29,0.05294,0.05492,0.07214,James City,51095
2020-08-15,Peninsula,510,27,528,29,0.05294,0.05492,0.07214,Newport News,51700
2020-08-15,Peninsula,510,27,528,29,0.05294,0.05492,0.07214,Poquoson,51735
2020-08-15,Peninsula,510,27,528,29,0.05294,0.05492,0.07214,Williamsburg,51830
2020-08-15,Peninsula,510,27,528,29,0.05294,0.05492,0.07214,York,51199
2020-08-15,Norfolk,496,42,504,42,0.08468,0.08333,0.08521,Norfolk,51710
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03982,Culpeper,51047
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03982,Fauquier,51061
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03982,Madison,51113
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03982,Orange,51137
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03982,Rappahannock,51157
2020-08-16,Lenowisco,293,17,295,17,0.05802,0.05763,0.14136,Lee,51105
2020-08-16,Lenowisco,293,17,295,17,0.05802,0.05763,0.14136,Norton,51720
2020-08-16,Lenowisco,293,17,295,17,0.05802,0.05763,0.14136,Scott,51169
2020-08-16,Lenowisco,293,17,295,17,0.05802,0.05763,0.14136,Wise,51195
2020-08-16,Henrico,508,23,533,25,0.04528,0.0469,0.06018,Henrico,51087
2020-08-16,Fairfax,1531,86,1637,94,0.05617,0.05742,0.05545,Fairfax,51059
2020-08-16,Fairfax,1531,86,1637,94,0.05617,0.05742,0.05545,Fairfax City,51600
2020-08-16,Fairfax,1531,86,1637,94,0.05617,0.05742,0.05545,Falls Church,51610
2020-08-16,Eastern Shore,72,2,72,2,0.02778,0.02778,0.06139,Accomack,51001
2020-08-16,Eastern Shore,72,2,72,2,0.02778,0.02778,0.06139,Northampton,51131
2020-08-16,Cumberland Plateau,77,5,77,5,0.06494,0.06494,0.04758,Buchanan,51027
2020-08-16,Cumberland Plateau,77,5,77,5,0.06494,0.06494,0.04758,Dickenson,51051
2020-08-16,Cumberland Plateau,77,5,77,5,0.06494,0.06494,0.04758,Russell,51167
2020-08-16,Cumberland Plateau,77,5,77,5,0.06494,0.06494,0.04758,Tazewell,51185
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Dinwiddie,51053
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Emporia,51595
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Greensville,51081
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Hopewell,51670
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Petersburg,51730
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Prince George,51149
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Surry,51181
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07436,Sussex,51183
2020-08-16,Chickahominy,141,6,153,7,0.04255,0.04575,0.05678,Charles City,51036
2020-08-16,Chickahominy,141,6,153,7,0.04255,0.04575,0.05678,Goochland,51075
2020-08-16,Chickahominy,141,6,153,7,0.04255,0.04575,0.05678,Hanover,51085
2020-08-16,Chickahominy,141,6,153,7,0.04255,0.04575,0.05678,New Kent,51127
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Augusta,51015
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Bath,51017
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Buena Vista City,51530
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Harrisonburg,51660
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Highland,51091
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Lexington,51678
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Rockbridge,51163
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Rockingham,51165
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Staunton,51790
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04414,Waynesboro,51820
2020-08-16,Chesapeake,311,21,322,21,0.06752,0.06522,0.10855,Chesapeake,51550
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07109,Amherst,51009
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07109,Appomattox,51011
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07109,Bedford,51019
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07109,Campbell,51031
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07109,Lynchburg,51680
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Clarke,51043
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Frederick,51069
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Page,51139
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Shenandoah,51171
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Warren,51187
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741,Winchester,51840
2020-08-16,Arlington,375,26,397,27,0.06933,0.06801,0.05312,Arlington,51013
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Alleghany,51005
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Botetourt,51023
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Covington,51580
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Craig,51045
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Roanoke County,51161
2020-08-16,Alleghany,123,8,139,9,0.06504,0.06475,0.0417,Salem,51775
2020-08-16,Alexandria,328,17,341,18,0.05183,0.05279,0.05653,Alexandria,51510
2020-08-16,Chesterfield,400,30,443,43,0.075,0.09707,0.06186,Chesterfield,51041
2020-08-16,Chesterfield,400,30,443,43,0.075,0.09707,0.06186,Colonial Heights,51570
2020-08-16,Chesterfield,400,30,443,43,0.075,0.09707,0.06186,Powhatan,51145
2020-08-16,Loudoun,435,33,471,35,0.07586,0.07431,0.05237,Loudoun,51107
2020-08-16,Hampton,143,8,145,8,0.05594,0.05517,0.07218,Hampton,51650
2020-08-16,New River,885,5,899,5,0.00565,0.00556,0.04587,Floyd,51063
2020-08-16,New River,885,5,899,5,0.00565,0.00556,0.04587,Giles,51071
2020-08-16,New River,885,5,899,5,0.00565,0.00556,0.04587,Montgomery,51121
2020-08-16,New River,885,5,899,5,0.00565,0.00556,0.04587,Pulaski,51155
2020-08-16,New River,885,5,899,5,0.00565,0.00556,0.04587,Radford,51750
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Bland,51021
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Bristol,51520
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Carroll,51035
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Galax,51640
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Grayson,51077
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Smyth,51173
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Washington,51191
2020-08-16,Mount Rogers,232,21,234,21,0.09052,0.08974,0.0677,Wythe,51197
2020-08-16,Western Tidewater,313,44,317,45,0.14058,0.14196,0.12469,Franklin City,51620
2020-08-16,Western Tidewater,313,44,317,45,0.14058,0.14196,0.12469,Isle of Wight,51093
2020-08-16,Western Tidewater,313,44,317,45,0.14058,0.14196,0.12469,Southampton,51175
2020-08-16,Western Tidewater,313,44,317,45,0.14058,0.14196,0.12469,Suffolk,51800
2020-08-16,Virginia Beach,809,34,834,38,0.04203,0.04556,0.06522,Virginia Beach,51810
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Essex,51057
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Gloucester,51073
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,King and Queen,51097
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,King William,51101
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Lancaster,51103
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Mathews,51115
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Middlesex,51119
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Northumberland,51133
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Richmond County,51159
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05332,Westmoreland,51193
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Albemarle,51003
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Charlottesville,51540
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Fluvanna,51065
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Greene,51079
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Louisa,51109
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06196,Nelson,51125
2020-08-16,Southside,146,9,149,9,0.06164,0.0604,0.06345,Brunswick,51025
2020-08-16,Southside,146,9,149,9,0.06164,0.0604,0.06345,Halifax,51083
2020-08-16,Southside,146,9,149,9,0.06164,0.0604,0.06345,Mecklenburg,51117
2020-08-16,Roanoke,173,14,188,14,0.08092,0.07447,0.04866,Roanoke City,51770
2020-08-16,Richmond,428,15,441,17,0.03505,0.03855,0.05042,Richmond City,51760
2020-08-16,West Piedmont,86,7,89,7,0.0814,0.07865,0.1961,Franklin County,51067
2020-08-16,West Piedmont,86,7,89,7,0.0814,0.07865,0.1961,Henry,51089
2020-08-16,West Piedmont,86,7,89,7,0.0814,0.07865,0.1961,Martinsville,51690
2020-08-16,West Piedmont,86,7,89,7,0.0814,0.07865,0.1961,Patrick,51141
2020-08-16,Rappahannock,348,31,368,34,0.08908,0.09239,0.07726,Caroline,51033
2020-08-16,Rappahannock,348,31,368,34,0.08908,0.09239,0.07726,Fredericksburg,51630
2020-08-16,Rappahannock,348,31,368,34,0.08908,0.09239,0.07726,King George,51099
2020-08-16,Rappahannock,348,31,368,34,0.08908,0.09239,0.07726,Spotsylvania,51177
2020-08-16,Rappahannock,348,31,368,34,0.08908,0.09239,0.07726,Stafford,51179
2020-08-16,Prince William,632,59,662,62,0.09335,0.09366,0.08849,Manassas City,51683
2020-08-16,Prince William,632,59,662,62,0.09335,0.09366,0.08849,Manassas Park,51685
2020-08-16,Prince William,632,59,662,62,0.09335,0.09366,0.08849,Prince William,51153
2020-08-16,Portsmouth,187,22,189,23,0.11765,0.12169,0.11739,Portsmouth,51740
2020-08-16,Pittsylvania-Danville,166,17,168,17,0.10241,0.10119,0.14195,Danville,51590
2020-08-16,Pittsylvania-Danville,166,17,168,17,0.10241,0.10119,0.14195,Pittsylvania,51143
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Amelia,51007
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Buckingham,51029
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Charlotte,51037
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Cumberland,51049
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Lunenburg,51111
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Nottoway,51135
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563,Prince Edward,51147
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0703,James City,51095
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0703,Newport News,51700
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0703,Poquoson,51735
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0703,Williamsburg,51830
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0703,York,51199
2020-08-16,Norfolk,330,26,337,27,0.07879,0.08012,0.08568,Norfolk,51710
2020-08-16,Rappahannock Rapidan,238,14,246,16,0.05882,0.06504,0.04317,Culpeper,51047
2020-08-16,Rappahannock Rapidan,238,14,246,16,0.05882,0.06504,0.04317,Fauquier,51061
2020-08-16,Rappahannock Rapidan,238,14,246,16,0.05882,0.06504,0.04317,Madison,51113
2020-08-16,Rappahannock Rapidan,238,14,246,16,0.05882,0.06504,0.04317,Orange,51137
2020-08-16,Rappahannock Rapidan,238,14,246,16,0.05882,0.06504,0.04317,Rappahannock,51157
2020-08-17,Lenowisco,52,7,53,8,0.13462,0.15094,0.14062,Lee,51105
2020-08-17,Lenowisco,52,7,53,8,0.13462,0.15094,0.14062,Norton,51720
2020-08-17,Lenowisco,52,7,53,8,0.13462,0.15094,0.14062,Scott,51169
2020-08-17,Lenowisco,52,7,53,8,0.13462,0.15094,0.14062,Wise,51195
2020-08-17,Henrico,620,37,629,42,0.05968,0.06677,0.06055,Henrico,51087
2020-08-17,Hampton,192,18,192,18,0.09375,0.09375,0.07315,Hampton,51650
2020-08-17,Fairfax,1532,94,1579,98,0.06136,0.06206,0.05833,Fairfax,51059
2020-08-17,Fairfax,1532,94,1579,98,0.06136,0.06206,0.05833,Fairfax City,51600
2020-08-17,Fairfax,1532,94,1579,98,0.06136,0.06206,0.05833,Falls Church,51610
2020-08-17,Eastern Shore,27,0,27,0,0.0,0.0,0.03814,Accomack,51001
2020-08-17,Eastern Shore,27,0,27,0,0.0,0.0,0.03814,Northampton,51131
2020-08-17,Cumberland Plateau,35,2,35,2,0.05714,0.05714,0.04734,Buchanan,51027
2020-08-17,Cumberland Plateau,35,2,35,2,0.05714,0.05714,0.04734,Dickenson,51051
2020-08-17,Cumberland Plateau,35,2,35,2,0.05714,0.05714,0.04734,Russell,51167
2020-08-17,Cumberland Plateau,35,2,35,2,0.05714,0.05714,0.04734,Tazewell,51185
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Dinwiddie,51053
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Emporia,51595
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Greensville,51081
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Hopewell,51670
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Petersburg,51730
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Prince George,51149
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Surry,51181
2020-08-17,Crater,225,21,226,21,0.09333,0.09292,0.07776,Sussex,51183
2020-08-17,Central Virginia,153,22,157,22,0.14379,0.14013,0.0817,Amherst,51009
2020-08-17,Central Virginia,153,22,157,22,0.14379,0.14013,0.0817,Appomattox,51011
2020-08-17,Central Virginia,153,22,157,22,0.14379,0.14013,0.0817,Bedford,51019
2020-08-17,Central Virginia,153,22,157,22,0.14379,0.14013,0.0817,Campbell,51031
2020-08-17,Central Virginia,153,22,157,22,0.14379,0.14013,0.0817,Lynchburg,51680
2020-08-17,Chesterfield,481,29,486,33,0.06029,0.0679,0.0638,Chesterfield,51041
2020-08-17,Chesterfield,481,29,486,33,0.06029,0.0679,0.0638,Colonial Heights,51570
2020-08-17,Chesterfield,481,29,486,33,0.06029,0.0679,0.0638,Powhatan,51145
2020-08-17,Chesapeake,405,52,406,52,0.1284,0.12808,0.11136,Chesapeake,51550
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Augusta,51015
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Bath,51017
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Buena Vista City,51530
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Harrisonburg,51660
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Highland,51091
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Lexington,51678
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Rockbridge,51163
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Rockingham,51165
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Staunton,51790
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04887,Waynesboro,51820
2020-08-17,Arlington,329,20,334,21,0.06079,0.06287,0.05314,Arlington,51013
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Alleghany,51005
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Botetourt,51023
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Covington,51580
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Craig,51045
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Roanoke County,51161
2020-08-17,Alleghany,42,3,56,4,0.07143,0.07143,0.04715,Salem,51775
2020-08-17,Alexandria,311,14,316,16,0.04502,0.05063,0.05316,Alexandria,51510
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Clarke,51043
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Frederick,51069
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Page,51139
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Shenandoah,51171
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Warren,51187
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464,Winchester,51840
2020-08-17,Chickahominy,203,4,207,6,0.0197,0.02899,0.05602,Charles City,51036
2020-08-17,Chickahominy,203,4,207,6,0.0197,0.02899,0.05602,Goochland,51075
2020-08-17,Chickahominy,203,4,207,6,0.0197,0.02899,0.05602,Hanover,51085
2020-08-17,Chickahominy,203,4,207,6,0.0197,0.02899,0.05602,New Kent,51127
2020-08-17,Loudoun,448,33,466,37,0.07366,0.0794,0.0571,Loudoun,51107
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Albemarle,51003
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Charlottesville,51540
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Fluvanna,51065
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Greene,51079
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Louisa,51109
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.06136,Nelson,51125
2020-08-17,New River,1018,4,1032,6,0.00393,0.00581,0.03371,Floyd,51063
2020-08-17,New River,1018,4,1032,6,0.00393,0.00581,0.03371,Giles,51071
2020-08-17,New River,1018,4,1032,6,0.00393,0.00581,0.03371,Montgomery,51121
2020-08-17,New River,1018,4,1032,6,0.00393,0.00581,0.03371,Pulaski,51155
2020-08-17,New River,1018,4,1032,6,0.00393,0.00581,0.03371,Radford,51750
2020-08-17,West Piedmont,76,18,78,20,0.23684,0.25641,0.19888,Franklin County,51067
2020-08-17,West Piedmont,76,18,78,20,0.23684,0.25641,0.19888,Henry,51089
2020-08-17,West Piedmont,76,18,78,20,0.23684,0.25641,0.19888,Martinsville,51690
2020-08-17,West Piedmont,76,18,78,20,0.23684,0.25641,0.19888,Patrick,51141
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Bland,51021
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Bristol,51520
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Carroll,51035
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Galax,51640
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Grayson,51077
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Smyth,51173
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Washington,51191
2020-08-17,Mount Rogers,82,6,89,11,0.07317,0.1236,0.06804,Wythe,51197
2020-08-17,Western Tidewater,316,37,316,37,0.11709,0.11709,0.12068,Franklin City,51620
2020-08-17,Western Tidewater,316,37,316,37,0.11709,0.11709,0.12068,Isle of Wight,51093
2020-08-17,Western Tidewater,316,37,316,37,0.11709,0.11709,0.12068,Southampton,51175
2020-08-17,Western Tidewater,316,37,316,37,0.11709,0.11709,0.12068,Suffolk,51800
2020-08-17,Virginia Beach,658,61,664,61,0.09271,0.09187,0.06732,Virginia Beach,51810
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Essex,51057
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Gloucester,51073
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,King and Queen,51097
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,King William,51101
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Lancaster,51103
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Mathews,51115
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Middlesex,51119
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Northumberland,51133
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Richmond County,51159
2020-08-17,Three Rivers,150,3,155,5,0.02,0.03226,0.04352,Westmoreland,51193
2020-08-17,Roanoke,656,15,671,17,0.02287,0.02534,0.04852,Roanoke City,51770
2020-08-17,Richmond,554,21,557,24,0.03791,0.04309,0.05009,Richmond City,51760
2020-08-17,Southside,91,8,91,8,0.08791,0.08791,0.06518,Brunswick,51025
2020-08-17,Southside,91,8,91,8,0.08791,0.08791,0.06518,Halifax,51083
2020-08-17,Southside,91,8,91,8,0.08791,0.08791,0.06518,Mecklenburg,51117
