lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day,CityCounty,CountyFIPS
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Highland,51091
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Lexington,51678
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Rockbridge,51163
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Rockingham,51165
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Staunton,51790
2020-09-03,Central Shenandoah,288,69,300,69,0.23958,0.23,0.09808,Waynesboro,51820
2020-09-03,Central Virginia,1125,61,1125,61,0.05422,0.05422,0.08377,Amherst,51009
2020-09-03,Central Virginia,1125,61,1125,61,0.05422,0.05422,0.08377,Appomattox,51011
2020-09-03,Central Virginia,1125,61,1125,61,0.05422,0.05422,0.08377,Bedford,51019
2020-09-03,Central Virginia,1125,61,1125,61,0.05422,0.05422,0.08377,Campbell,51031
2020-09-03,Central Virginia,1125,61,1125,61,0.05422,0.05422,0.08377,Lynchburg,51680
2020-09-03,Chesapeake,504,51,515,52,0.10119,0.10097,0.11075,Chesapeake,51550
2020-09-03,Chesterfield,586,52,654,63,0.08874,0.09633,0.08133,Chesterfield,51041
2020-09-03,Chesterfield,586,52,654,63,0.08874,0.09633,0.08133,Colonial Heights,51570
2020-09-03,Chesterfield,586,52,654,63,0.08874,0.09633,0.08133,Powhatan,51145
2020-09-03,Alexandria,400,19,431,22,0.0475,0.05104,0.05434,Alexandria,51510
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Dinwiddie,51053
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Emporia,51595
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Greensville,51081
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Hopewell,51670
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Petersburg,51730
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Prince George,51149
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Surry,51181
2020-09-03,Crater,312,38,340,41,0.12179,0.12059,0.11786,Sussex,51183
2020-09-03,Eastern Shore,131,3,131,3,0.0229,0.0229,0.0414,Accomack,51001
2020-09-03,Eastern Shore,131,3,131,3,0.0229,0.0229,0.0414,Northampton,51131
2020-09-03,Fairfax,2096,136,2307,150,0.06489,0.06502,0.0578,Fairfax,51059
2020-09-03,Fairfax,2096,136,2307,150,0.06489,0.06502,0.0578,Fairfax City,51600
2020-09-03,Fairfax,2096,136,2307,150,0.06489,0.06502,0.0578,Falls Church,51610
2020-09-03,Hampton,194,17,199,17,0.08763,0.08543,0.09505,Hampton,51650
2020-09-03,Henrico,685,37,748,45,0.05401,0.06016,0.07361,Henrico,51087
2020-09-03,Lenowisco,250,23,258,24,0.092,0.09302,0.14557,Lee,51105
2020-09-03,Lenowisco,250,23,258,24,0.092,0.09302,0.14557,Norton,51720
2020-09-03,Lenowisco,250,23,258,24,0.092,0.09302,0.14557,Scott,51169
2020-09-03,Lenowisco,250,23,258,24,0.092,0.09302,0.14557,Wise,51195
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Clarke,51043
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Frederick,51069
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Page,51139
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Shenandoah,51171
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Warren,51187
2020-09-03,Lord Fairfax,214,4,220,6,0.01869,0.02727,0.03708,Winchester,51840
2020-09-03,Chickahominy,364,23,384,25,0.06319,0.0651,0.06184,Charles City,51036
2020-09-03,Chickahominy,364,23,384,25,0.06319,0.0651,0.06184,Goochland,51075
2020-09-03,Chickahominy,364,23,384,25,0.06319,0.0651,0.06184,Hanover,51085
2020-09-03,Chickahominy,364,23,384,25,0.06319,0.0651,0.06184,New Kent,51127
2020-09-04,Lenowisco,95,11,99,14,0.11579,0.14141,0.12956,Lee,51105
2020-09-04,Lenowisco,95,11,99,14,0.11579,0.14141,0.12956,Norton,51720
2020-09-04,Lenowisco,95,11,99,14,0.11579,0.14141,0.12956,Scott,51169
2020-09-04,Lenowisco,95,11,99,14,0.11579,0.14141,0.12956,Wise,51195
2020-09-04,Henrico,785,33,829,39,0.04204,0.04704,0.06842,Henrico,51087
2020-09-04,Hampton,166,12,170,12,0.07229,0.07059,0.08794,Hampton,51650
2020-09-04,Eastern Shore,97,1,97,1,0.01031,0.01031,0.03768,Accomack,51001
2020-09-04,Eastern Shore,97,1,97,1,0.01031,0.01031,0.03768,Northampton,51131
2020-09-04,Cumberland Plateau,51,5,56,7,0.09804,0.125,0.08136,Buchanan,51027
2020-09-04,Cumberland Plateau,51,5,56,7,0.09804,0.125,0.08136,Dickenson,51051
2020-09-04,Cumberland Plateau,51,5,56,7,0.09804,0.125,0.08136,Russell,51167
2020-09-04,Cumberland Plateau,51,5,56,7,0.09804,0.125,0.08136,Tazewell,51185
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Dinwiddie,51053
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Emporia,51595
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Greensville,51081
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Hopewell,51670
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Petersburg,51730
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Prince George,51149
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Surry,51181
2020-09-04,Crater,260,28,275,29,0.10769,0.10545,0.12026,Sussex,51183
2020-09-04,Chickahominy,180,9,186,10,0.05,0.05376,0.057,Charles City,51036
2020-09-04,Chickahominy,180,9,186,10,0.05,0.05376,0.057,Goochland,51075
2020-09-04,Chickahominy,180,9,186,10,0.05,0.05376,0.057,Hanover,51085
2020-09-04,Chickahominy,180,9,186,10,0.05,0.05376,0.057,New Kent,51127
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Augusta,51015
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Bath,51017
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Buena Vista City,51530
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Harrisonburg,51660
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Highland,51091
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Lexington,51678
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Rockbridge,51163
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Rockingham,51165
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Staunton,51790
2020-09-04,Central Shenandoah,451,99,458,100,0.21951,0.21834,0.12372,Waynesboro,51820
2020-09-04,Chesapeake,476,26,483,28,0.05462,0.05797,0.0947,Chesapeake,51550
2020-09-04,Central Virginia,348,19,355,20,0.0546,0.05634,0.08444,Amherst,51009
2020-09-04,Central Virginia,348,19,355,20,0.0546,0.05634,0.08444,Appomattox,51011
2020-09-04,Central Virginia,348,19,355,20,0.0546,0.05634,0.08444,Bedford,51019
2020-09-04,Central Virginia,348,19,355,20,0.0546,0.05634,0.08444,Campbell,51031
2020-09-04,Central Virginia,348,19,355,20,0.0546,0.05634,0.08444,Lynchburg,51680
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Clarke,51043
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Frederick,51069
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Page,51139
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Shenandoah,51171
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Warren,51187
2020-09-04,Lord Fairfax,537,15,549,16,0.02793,0.02914,0.03567,Winchester,51840
2020-09-04,Arlington,454,13,501,16,0.02863,0.03194,0.04109,Arlington,51013
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Alleghany,51005
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Botetourt,51023
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Covington,51580
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Craig,51045
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Roanoke County,51161
2020-09-04,Alleghany,105,12,127,13,0.11429,0.10236,0.05664,Salem,51775
2020-09-04,Alexandria,341,23,366,24,0.06745,0.06557,0.05477,Alexandria,51510
2020-09-04,Chesterfield,705,26,761,33,0.03688,0.04336,0.07373,Chesterfield,51041
2020-09-04,Chesterfield,705,26,761,33,0.03688,0.04336,0.07373,Colonial Heights,51570
2020-09-04,Chesterfield,705,26,761,33,0.03688,0.04336,0.07373,Powhatan,51145
2020-09-04,Loudoun,500,51,561,55,0.102,0.09804,0.07105,Loudoun,51107
2020-09-04,Fairfax,1706,84,1952,104,0.04924,0.05328,0.05825,Fairfax,51059
2020-09-04,Fairfax,1706,84,1952,104,0.04924,0.05328,0.05825,Fairfax City,51600
2020-09-04,Fairfax,1706,84,1952,104,0.04924,0.05328,0.05825,Falls Church,51610
2020-09-04,New River,650,73,665,73,0.11231,0.10977,0.11407,Floyd,51063
2020-09-04,New River,650,73,665,73,0.11231,0.10977,0.11407,Giles,51071
2020-09-04,New River,650,73,665,73,0.11231,0.10977,0.11407,Montgomery,51121
2020-09-04,New River,650,73,665,73,0.11231,0.10977,0.11407,Pulaski,51155
2020-09-04,New River,650,73,665,73,0.11231,0.10977,0.11407,Radford,51750
2020-09-04,West Piedmont,97,17,102,18,0.17526,0.17647,0.16664,Franklin County,51067
2020-09-04,West Piedmont,97,17,102,18,0.17526,0.17647,0.16664,Henry,51089
2020-09-04,West Piedmont,97,17,102,18,0.17526,0.17647,0.16664,Martinsville,51690
2020-09-04,West Piedmont,97,17,102,18,0.17526,0.17647,0.16664,Patrick,51141
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Bland,51021
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Bristol,51520
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Carroll,51035
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Galax,51640
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Grayson,51077
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Smyth,51173
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Washington,51191
2020-09-04,Mount Rogers,205,22,217,23,0.10732,0.10599,0.0989,Wythe,51197
2020-09-04,Virginia Beach,588,38,604,40,0.06463,0.06623,0.07378,Virginia Beach,51810
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Essex,51057
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Gloucester,51073
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,King and Queen,51097
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,King William,51101
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Lancaster,51103
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Mathews,51115
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Middlesex,51119
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Northumberland,51133
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Richmond County,51159
2020-09-04,Three Rivers,269,12,271,12,0.04461,0.04428,0.07485,Westmoreland,51193
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Albemarle,51003
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Charlottesville,51540
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Fluvanna,51065
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Greene,51079
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Louisa,51109
2020-09-04,Thomas Jefferson,783,46,807,48,0.05875,0.05948,0.06363,Nelson,51125
2020-09-04,Southside,96,20,99,20,0.20833,0.20202,0.10504,Brunswick,51025
2020-09-04,Southside,96,20,99,20,0.20833,0.20202,0.10504,Halifax,51083
2020-09-04,Southside,96,20,99,20,0.20833,0.20202,0.10504,Mecklenburg,51117
2020-09-04,Roanoke,528,48,539,48,0.09091,0.08905,0.07588,Roanoke City,51770
2020-09-04,Richmond,341,26,381,32,0.07625,0.08399,0.09414,Richmond City,51760
2020-09-04,Western Tidewater,283,36,286,36,0.12721,0.12587,0.11918,Franklin City,51620
2020-09-04,Western Tidewater,283,36,286,36,0.12721,0.12587,0.11918,Isle of Wight,51093
2020-09-04,Western Tidewater,283,36,286,36,0.12721,0.12587,0.11918,Southampton,51175
2020-09-04,Western Tidewater,283,36,286,36,0.12721,0.12587,0.11918,Suffolk,51800
2020-09-04,Rappahannock,476,34,500,37,0.07143,0.074,0.08193,Caroline,51033
2020-09-04,Rappahannock,476,34,500,37,0.07143,0.074,0.08193,Fredericksburg,51630
2020-09-04,Rappahannock,476,34,500,37,0.07143,0.074,0.08193,King George,51099
2020-09-04,Rappahannock,476,34,500,37,0.07143,0.074,0.08193,Spotsylvania,51177
2020-09-04,Rappahannock,476,34,500,37,0.07143,0.074,0.08193,Stafford,51179
2020-09-04,Prince William,833,75,878,81,0.09004,0.09226,0.0839,Manassas City,51683
2020-09-04,Prince William,833,75,878,81,0.09004,0.09226,0.0839,Manassas Park,51685
2020-09-04,Prince William,833,75,878,81,0.09004,0.09226,0.0839,Prince William,51153
2020-09-04,Portsmouth,166,16,169,16,0.09639,0.09467,0.1045,Portsmouth,51740
2020-09-04,Pittsylvania-Danville,167,26,170,28,0.15569,0.16471,0.1593,Danville,51590
2020-09-04,Pittsylvania-Danville,167,26,170,28,0.15569,0.16471,0.1593,Pittsylvania,51143
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Amelia,51007
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Buckingham,51029
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Charlotte,51037
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Cumberland,51049
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Lunenburg,51111
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Nottoway,51135
2020-09-04,Piedmont,178,1,186,2,0.00562,0.01075,0.05244,Prince Edward,51147
2020-09-04,Peninsula,451,35,461,35,0.07761,0.07592,0.06652,James City,51095
2020-09-04,Peninsula,451,35,461,35,0.07761,0.07592,0.06652,Newport News,51700
2020-09-04,Peninsula,451,35,461,35,0.07761,0.07592,0.06652,Poquoson,51735
2020-09-04,Peninsula,451,35,461,35,0.07761,0.07592,0.06652,Williamsburg,51830
2020-09-04,Peninsula,451,35,461,35,0.07761,0.07592,0.06652,York,51199
2020-09-04,Norfolk,399,27,402,27,0.06767,0.06716,0.07336,Norfolk,51710
2020-09-04,Rappahannock Rapidan,316,14,331,20,0.0443,0.06042,0.05328,Culpeper,51047
2020-09-04,Rappahannock Rapidan,316,14,331,20,0.0443,0.06042,0.05328,Fauquier,51061
2020-09-04,Rappahannock Rapidan,316,14,331,20,0.0443,0.06042,0.05328,Madison,51113
2020-09-04,Rappahannock Rapidan,316,14,331,20,0.0443,0.06042,0.05328,Orange,51137
2020-09-04,Rappahannock Rapidan,316,14,331,20,0.0443,0.06042,0.05328,Rappahannock,51157
2020-09-05,Henrico,617,32,652,37,0.05186,0.05675,0.0593,Henrico,51087
2020-09-05,Hampton,150,6,151,6,0.04,0.03974,0.08279,Hampton,51650
2020-09-05,Fairfax,1701,97,1883,106,0.05703,0.05629,0.05804,Fairfax,51059
2020-09-05,Fairfax,1701,97,1883,106,0.05703,0.05629,0.05804,Fairfax City,51600
2020-09-05,Fairfax,1701,97,1883,106,0.05703,0.05629,0.05804,Falls Church,51610
2020-09-05,Eastern Shore,69,1,70,1,0.01449,0.01429,0.02564,Accomack,51001
2020-09-05,Eastern Shore,69,1,70,1,0.01449,0.01429,0.02564,Northampton,51131
2020-09-05,Cumberland Plateau,106,2,113,3,0.01887,0.02655,0.0772,Buchanan,51027
2020-09-05,Cumberland Plateau,106,2,113,3,0.01887,0.02655,0.0772,Dickenson,51051
2020-09-05,Cumberland Plateau,106,2,113,3,0.01887,0.02655,0.0772,Russell,51167
2020-09-05,Cumberland Plateau,106,2,113,3,0.01887,0.02655,0.0772,Tazewell,51185
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Dinwiddie,51053
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Emporia,51595
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Greensville,51081
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Hopewell,51670
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Petersburg,51730
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Prince George,51149
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Surry,51181
2020-09-05,Crater,186,15,193,16,0.08065,0.0829,0.11608,Sussex,51183
2020-09-05,Chickahominy,160,10,174,13,0.0625,0.07471,0.05988,Charles City,51036
2020-09-05,Chickahominy,160,10,174,13,0.0625,0.07471,0.05988,Goochland,51075
2020-09-05,Chickahominy,160,10,174,13,0.0625,0.07471,0.05988,Hanover,51085
2020-09-05,Chickahominy,160,10,174,13,0.0625,0.07471,0.05988,New Kent,51127
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Augusta,51015
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Bath,51017
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Buena Vista City,51530
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Harrisonburg,51660
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Highland,51091
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Lexington,51678
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Rockbridge,51163
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Rockingham,51165
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Staunton,51790
2020-09-05,Central Shenandoah,303,54,308,54,0.17822,0.17532,0.14288,Waynesboro,51820
2020-09-05,Chesapeake,352,21,361,22,0.05966,0.06094,0.08953,Chesapeake,51550
2020-09-05,Central Virginia,585,46,596,49,0.07863,0.08221,0.08047,Amherst,51009
2020-09-05,Central Virginia,585,46,596,49,0.07863,0.08221,0.08047,Appomattox,51011
2020-09-05,Central Virginia,585,46,596,49,0.07863,0.08221,0.08047,Bedford,51019
2020-09-05,Central Virginia,585,46,596,49,0.07863,0.08221,0.08047,Campbell,51031
2020-09-05,Central Virginia,585,46,596,49,0.07863,0.08221,0.08047,Lynchburg,51680
2020-09-05,Arlington,422,13,454,19,0.03081,0.04185,0.03896,Arlington,51013
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Alleghany,51005
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Botetourt,51023
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Covington,51580
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Craig,51045
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Roanoke County,51161
2020-09-05,Alleghany,226,28,242,28,0.12389,0.1157,0.07067,Salem,51775
2020-09-05,Alexandria,263,15,286,15,0.05703,0.05245,0.05442,Alexandria,51510
2020-09-05,Lenowisco,105,6,107,6,0.05714,0.05607,0.11159,Lee,51105
2020-09-05,Lenowisco,105,6,107,6,0.05714,0.05607,0.11159,Norton,51720
2020-09-05,Lenowisco,105,6,107,6,0.05714,0.05607,0.11159,Scott,51169
2020-09-05,Lenowisco,105,6,107,6,0.05714,0.05607,0.11159,Wise,51195
2020-09-05,Chesterfield,462,28,512,32,0.06061,0.0625,0.06337,Chesterfield,51041
2020-09-05,Chesterfield,462,28,512,32,0.06061,0.0625,0.06337,Colonial Heights,51570
2020-09-05,Chesterfield,462,28,512,32,0.06061,0.0625,0.06337,Powhatan,51145
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Clarke,51043
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Frederick,51069
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Page,51139
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Shenandoah,51171
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Warren,51187
2020-09-05,Lord Fairfax,306,19,310,19,0.06209,0.06129,0.03372,Winchester,51840
2020-09-05,Southside,137,8,138,8,0.05839,0.05797,0.1026,Brunswick,51025
2020-09-05,Southside,137,8,138,8,0.05839,0.05797,0.1026,Halifax,51083
2020-09-05,Southside,137,8,138,8,0.05839,0.05797,0.1026,Mecklenburg,51117
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Bland,51021
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Bristol,51520
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Carroll,51035
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Galax,51640
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Grayson,51077
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Smyth,51173
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Washington,51191
2020-09-05,Mount Rogers,203,31,209,32,0.15271,0.15311,0.10987,Wythe,51197
2020-09-05,Western Tidewater,287,25,290,27,0.08711,0.0931,0.11182,Franklin City,51620
2020-09-05,Western Tidewater,287,25,290,27,0.08711,0.0931,0.11182,Isle of Wight,51093
2020-09-05,Western Tidewater,287,25,290,27,0.08711,0.0931,0.11182,Southampton,51175
2020-09-05,Western Tidewater,287,25,290,27,0.08711,0.0931,0.11182,Suffolk,51800
2020-09-05,Loudoun,664,40,709,46,0.06024,0.06488,0.07218,Loudoun,51107
2020-09-05,Virginia Beach,572,19,591,19,0.03322,0.03215,0.06371,Virginia Beach,51810
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Essex,51057
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Gloucester,51073
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,King and Queen,51097
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,King William,51101
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Lancaster,51103
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Mathews,51115
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Middlesex,51119
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Northumberland,51133
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Richmond County,51159
2020-09-05,Three Rivers,270,15,279,17,0.05556,0.06093,0.06211,Westmoreland,51193
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Albemarle,51003
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Charlottesville,51540
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Fluvanna,51065
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Greene,51079
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Louisa,51109
2020-09-05,Thomas Jefferson,325,13,344,13,0.04,0.03779,0.06127,Nelson,51125
2020-09-05,West Piedmont,161,14,164,14,0.08696,0.08537,0.15485,Franklin County,51067
2020-09-05,West Piedmont,161,14,164,14,0.08696,0.08537,0.15485,Henry,51089
2020-09-05,West Piedmont,161,14,164,14,0.08696,0.08537,0.15485,Martinsville,51690
2020-09-05,West Piedmont,161,14,164,14,0.08696,0.08537,0.15485,Patrick,51141
2020-09-05,Richmond,316,29,340,30,0.09177,0.08824,0.08814,Richmond City,51760
2020-09-05,Rappahannock Rapidan,162,8,173,12,0.04938,0.06936,0.0524,Culpeper,51047
2020-09-05,Rappahannock Rapidan,162,8,173,12,0.04938,0.06936,0.0524,Fauquier,51061
2020-09-05,Rappahannock Rapidan,162,8,173,12,0.04938,0.06936,0.0524,Madison,51113
2020-09-05,Rappahannock Rapidan,162,8,173,12,0.04938,0.06936,0.0524,Orange,51137
2020-09-05,Rappahannock Rapidan,162,8,173,12,0.04938,0.06936,0.0524,Rappahannock,51157
2020-09-05,Roanoke,802,47,811,47,0.0586,0.05795,0.07577,Roanoke City,51770
2020-09-05,Prince William,601,58,649,63,0.09651,0.09707,0.08547,Manassas City,51683
2020-09-05,Prince William,601,58,649,63,0.09651,0.09707,0.08547,Manassas Park,51685
2020-09-05,Prince William,601,58,649,63,0.09651,0.09707,0.08547,Prince William,51153
2020-09-05,Portsmouth,140,14,143,14,0.1,0.0979,0.10167,Portsmouth,51740
2020-09-05,Pittsylvania-Danville,192,15,192,15,0.07812,0.07812,0.14127,Danville,51590
2020-09-05,Pittsylvania-Danville,192,15,192,15,0.07812,0.07812,0.14127,Pittsylvania,51143
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Amelia,51007
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Buckingham,51029
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Charlotte,51037
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Cumberland,51049
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Lunenburg,51111
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Nottoway,51135
2020-09-05,Piedmont,137,8,142,10,0.05839,0.07042,0.0539,Prince Edward,51147
2020-09-05,Peninsula,560,31,571,32,0.05536,0.05604,0.06537,James City,51095
2020-09-05,Peninsula,560,31,571,32,0.05536,0.05604,0.06537,Newport News,51700
2020-09-05,Peninsula,560,31,571,32,0.05536,0.05604,0.06537,Poquoson,51735
2020-09-05,Peninsula,560,31,571,32,0.05536,0.05604,0.06537,Williamsburg,51830
2020-09-05,Peninsula,560,31,571,32,0.05536,0.05604,0.06537,York,51199
2020-09-05,Norfolk,330,31,337,32,0.09394,0.09496,0.07258,Norfolk,51710
2020-09-05,New River,257,34,272,35,0.1323,0.12868,0.12842,Floyd,51063
2020-09-05,New River,257,34,272,35,0.1323,0.12868,0.12842,Giles,51071
2020-09-05,New River,257,34,272,35,0.1323,0.12868,0.12842,Montgomery,51121
